x,t,value
0.818182,0.127,0.00242756
0.818182,0.128,0.00242592
0.818182,0.129,0.00242412
0.818182,0.13,0.00242214
0.818182,0.131,0.00241997
0.818182,0.132,0.00241759
0.818182,0.133,0.00241499
0.818182,0.134,0.00241215
0.818182,0.135,0.00240905
0.818182,0.136,0.00240568
0.818182,0.137,0.00240201
0.818182,0.138,0.00239802
0.818182,0.139,0.00239369
0.818182,0.14,0.002389
0.818182,0.141,0.00238393
0.818182,0.142,0.00237843
0.818182,0.143,0.0023725
0.818182,0.144,0.00236609
0.818182,0.145,0.00235919
0.818182,0.146,0.00235175
0.818182,0.147,0.00234374
0.818182,0.148,0.00233514
0.818182,0.149,0.00232589
0.818182,0.15,0.00231597
0.828283,0.001,0.00244152
0.828283,0.002,0.00244152
0.828283,0.003,0.00244152
0.828283,0.004,0.00244152
0.828283,0.005,0.00244152
0.828283,0.006,0.00244152
0.828283,0.007,0.00244152
0.828283,0.008,0.00244152
0.828283,0.009,0.00244152
0.828283,0.01,0.00244152
0.828283,0.011,0.00244152
0.828283,0.012,0.00244152
0.828283,0.013,0.00244152
0.828283,0.014,0.00244152
0.828283,0.015,0.00244152
0.828283,0.016,0.00244152
0.828283,0.017,0.00244152
0.828283,0.018,0.00244152
0.828283,0.019,0.00244152
0.828283,0.02,0.00244152
0.828283,0.021,0.00244152
0.828283,0.022,0.00244152
0.828283,0.023,0.00244152
0.828283,0.024,0.00244152
0.828283,0.025,0.00244152
0.828283,0.026,0.00244152
0.828283,0.027,0.00244152
0.828283,0.028,0.00244152
0.828283,0.029,0.00244152
0.828283,0.03,0.00244152
0.828283,0.031,0.00244152
0.828283,0.032,0.00244152
0.828283,0.033,0.00244152
0.828283,0.034,0.00244152
0.828283,0.035,0.00244152
0.828283,0.036,0.00244152
0.828283,0.037,0.00244152
0.828283,0.038,0.00244152
0.828283,0.039,0.00244152
0.828283,0.04,0.00244152
0.828283,0.041,0.00244152
0.828283,0.042,0.00244152
0.828283,0.043,0.00244152
0.828283,0.044,0.00244152
0.828283,0.045,0.00244152
0.828283,0.046,0.00244152
0.828283,0.047,0.00244152
0.828283,0.048,0.00244152
0.828283,0.049,0.00244152
0.828283,0.05,0.00244152
0.828283,0.051,0.00244152
0.828283,0.052,0.00244152
0.828283,0.053,0.00244152
0.828283,0.054,0.00244152
0.828283,0.055,0.00244152
0.828283,0.056,0.00244152
0.828283,0.057,0.00244152
0.828283,0.058,0.00244152
0.828283,0.059,0.00244152
0.828283,0.06,0.00244152
0.828283,0.061,0.00244152
0.828283,0.062,0.00244152
0.828283,0.063,0.00244152
0.828283,0.064,0.00244152
0.828283,0.065,0.00244152
0.828283,0.066,0.00244152
0.828283,0.067,0.00244152
0.828283,0.068,0.00244152
0.828283,0.069,0.00244152
0.828283,0.07,0.00244152
0.828283,0.071,0.00244152
0.828283,0.072,0.00244152
0.828283,0.073,0.00244152
0.828283,0.074,0.00244153
0.828283,0.075,0.00244153
0.828283,0.076,0.00244153
0.828283,0.077,0.00244153
0.828283,0.078,0.00244152
0.828283,0.079,0.00244152
0.828283,0.08,0.00244152
0.828283,0.081,0.00244152
0.828283,0.082,0.00244152
0.828283,0.083,0.00244152
0.828283,0.084,0.00244152
0.828283,0.085,0.00244152
0.828283,0.086,0.00244152
0.828283,0.087,0.00244152
0.828283,0.088,0.00244152
0.828283,0.089,0.00244152
0.828283,0.09,0.00244151
0.828283,0.091,0.00244151
0.828283,0.092,0.00244151
0.828283,0.093,0.0024415
0.828283,0.094,0.0024415
0.828283,0.095,0.00244149
0.828283,0.096,0.00244148
0.828283,0.097,0.00244147
0.828283,0.098,0.00244146
0.828283,0.099,0.00244145
0.828283,0.1,0.00244143
0.828283,0.101,0.00244141
0.828283,0.102,0.00244139
0.828283,0.103,0.00244136
0.828283,0.104,0.00244133
0.828283,0.105,0.00244129
0.828283,0.106,0.00244125
0.828283,0.107,0.0024412
0.828283,0.108,0.00244114
0.828283,0.109,0.00244108
0.828283,0.11,0.002441
0.828283,0.111,0.00244091
0.828283,0.112,0.00244081
0.828283,0.113,0.00244069
0.828283,0.114,0.00244056
0.828283,0.115,0.00244041
0.828283,0.116,0.00244023
0.828283,0.117,0.00244004
0.828283,0.118,0.00243981
0.828283,0.119,0.00243956
0.828283,0.12,0.00243927
0.828283,0.121,0.00243894
0.828283,0.122,0.00243858
0.828283,0.123,0.00243817
0.828283,0.124,0.00243771
0.828283,0.125,0.0024372
0.828283,0.126,0.00243662
0.828283,0.127,0.00243598
0.828283,0.128,0.00243527
0.828283,0.129,0.00243448
0.828283,0.13,0.0024336
0.828283,0.131,0.00243264
0.828283,0.132,0.00243156
0.828283,0.133,0.00243038
0.828283,0.134,0.00242907
0.828283,0.135,0.00242764
0.828283,0.136,0.00242606
0.828283,0.137,0.00242433
0.828283,0.138,0.00242244
0.828283,0.139,0.00242037
0.828283,0.14,0.0024181
0.828283,0.141,0.00241563
0.828283,0.142,0.00241294
0.828283,0.143,0.00241001
0.828283,0.144,0.00240683
0.828283,0.145,0.00240337
0.828283,0.146,0.00239962
0.828283,0.147,0.00239556
0.828283,0.148,0.00239117
0.828283,0.149,0.00238642
0.828283,0.15,0.0023813
0.838384,0.001,0.00244152
0.838384,0.002,0.00244152
0.838384,0.003,0.00244152
0.838384,0.004,0.00244152
0.838384,0.005,0.00244152
0.838384,0.006,0.00244152
0.838384,0.007,0.00244152
0.838384,0.008,0.00244152
0.838384,0.009,0.00244152
0.838384,0.01,0.00244152
0.838384,0.011,0.00244152
0.838384,0.012,0.00244152
0.838384,0.013,0.00244152
0.838384,0.014,0.00244152
0.838384,0.015,0.00244152
0.838384,0.016,0.00244152
0.838384,0.017,0.00244152
0.838384,0.018,0.00244152
0.838384,0.019,0.00244152
0.838384,0.02,0.00244152
0.838384,0.021,0.00244152
0.838384,0.022,0.00244152
0.838384,0.023,0.00244152
0.838384,0.024,0.00244152
0.838384,0.025,0.00244152
0.838384,0.026,0.00244152
0.838384,0.027,0.00244152
0.838384,0.028,0.00244152
0.838384,0.029,0.00244152
0.838384,0.03,0.00244152
0.838384,0.031,0.00244152
0.838384,0.032,0.00244152
0.838384,0.033,0.00244152
0.838384,0.034,0.00244152
0.838384,0.035,0.00244152
0.838384,0.036,0.00244152
0.838384,0.037,0.00244152
0.838384,0.038,0.00244152
0.838384,0.039,0.00244152
0.838384,0.04,0.00244152
0.838384,0.041,0.00244152
0.838384,0.042,0.00244152
0.838384,0.043,0.00244152
0.838384,0.044,0.00244152
0.838384,0.045,0.00244152
0.838384,0.046,0.00244152
0.838384,0.047,0.00244152
0.838384,0.048,0.00244152
0.838384,0.049,0.00244152
0.838384,0.05,0.00244152
0.838384,0.051,0.00244152
0.838384,0.052,0.00244152
0.838384,0.053,0.00244152
0.838384,0.054,0.00244152
0.838384,0.055,0.00244152
0.838384,0.056,0.00244152
0.838384,0.057,0.00244152
0.838384,0.058,0.00244152
0.838384,0.059,0.00244152
0.838384,0.06,0.00244152
0.838384,0.061,0.00244152
0.838384,0.062,0.00244152
0.838384,0.063,0.00244152
0.838384,0.064,0.00244152
0.838384,0.065,0.00244152
0.838384,0.066,0.00244152
0.838384,0.067,0.00244152
0.838384,0.068,0.00244152
0.838384,0.069,0.00244152
0.838384,0.07,0.00244152
0.838384,0.071,0.00244152
0.838384,0.072,0.00244152
0.838384,0.073,0.00244152
0.838384,0.074,0.00244152
0.838384,0.075,0.00244152
0.838384,0.076,0.00244152
0.838384,0.077,0.00244152
0.838384,0.078,0.00244152
0.838384,0.079,0.00244152
0.838384,0.08,0.00244153
0.838384,0.081,0.00244153
0.838384,0.082,0.00244153
0.838384,0.083,0.00244153
0.838384,0.084,0.00244153
0.838384,0.085,0.00244152
0.838384,0.086,0.00244152
0.838384,0.087,0.00244152
0.838384,0.088,0.00244152
0.838384,0.089,0.00244152
0.838384,0.09,0.00244152
0.838384,0.091,0.00244152
0.838384,0.092,0.00244152
0.838384,0.093,0.00244152
0.838384,0.094,0.00244152
0.838384,0.095,0.00244152
0.838384,0.096,0.00244151
0.838384,0.097,0.00244151
0.838384,0.098,0.00244151
0.838384,0.099,0.0024415
0.838384,0.1,0.0024415
0.838384,0.101,0.00244149
0.838384,0.102,0.00244149
0.838384,0.103,0.00244148
0.838384,0.104,0.00244147
0.838384,0.105,0.00244146
0.838384,0.106,0.00244144
0.838384,0.107,0.00244143
0.838384,0.108,0.00244141
0.838384,0.109,0.00244139
0.838384,0.11,0.00244136
0.838384,0.111,0.00244133
0.838384,0.112,0.0024413
0.838384,0.113,0.00244126
0.838384,0.114,0.00244121
0.838384,0.115,0.00244116
0.838384,0.116,0.0024411
0.838384,0.117,0.00244102
0.838384,0.118,0.00244094
0.838384,0.119,0.00244085
0.838384,0.12,0.00244074
0.838384,0.121,0.00244062
0.838384,0.122,0.00244048
0.838384,0.123,0.00244032
0.838384,0.124,0.00244014
0.838384,0.125,0.00243993
0.838384,0.126,0.0024397
0.838384,0.127,0.00243944
0.838384,0.128,0.00243915
0.838384,0.129,0.00243883
0.838384,0.13,0.00243846
0.838384,0.131,0.00243805
0.838384,0.132,0.00243759
0.838384,0.133,0.00243708
0.838384,0.134,0.00243652
0.838384,0.135,0.00243589
0.838384,0.136,0.00243519
0.838384,0.137,0.00243441
0.838384,0.138,0.00243356
0.838384,0.139,0.00243262
0.838384,0.14,0.00243157
0.838384,0.141,0.00243043
0.838384,0.142,0.00242917
0.838384,0.143,0.00242779
0.838384,0.144,0.00242628
0.838384,0.145,0.00242462
0.838384,0.146,0.00242281
0.838384,0.147,0.00242084
0.838384,0.148,0.00241868
0.838384,0.149,0.00241634
0.838384,0.15,0.00241379
0.848485,0.001,0.00244152
0.848485,0.002,0.00244152
0.848485,0.003,0.00244152
0.848485,0.004,0.00244152
0.848485,0.005,0.00244152
0.848485,0.006,0.00244152
0.848485,0.007,0.00244152
0.848485,0.008,0.00244152
0.848485,0.009,0.00244152
0.848485,0.01,0.00244152
0.848485,0.011,0.00244152
0.848485,0.012,0.00244152
0.848485,0.013,0.00244152
0.848485,0.014,0.00244152
0.848485,0.015,0.00244152
0.848485,0.016,0.00244152
0.848485,0.017,0.00244152
0.848485,0.018,0.00244152
0.848485,0.019,0.00244152
0.848485,0.02,0.00244152
0.848485,0.021,0.00244152
0.848485,0.022,0.00244152
0.848485,0.023,0.00244152
0.848485,0.024,0.00244152
0.848485,0.025,0.00244152
0.848485,0.026,0.00244152
0.848485,0.027,0.00244152
0.848485,0.028,0.00244152
0.848485,0.029,0.00244152
0.848485,0.03,0.00244152
0.848485,0.031,0.00244152
0.848485,0.032,0.00244152
0.848485,0.033,0.00244152
0.848485,0.034,0.00244152
0.848485,0.035,0.00244152
0.848485,0.036,0.00244152
0.848485,0.037,0.00244152
0.848485,0.038,0.00244152
0.848485,0.039,0.00244152
0.848485,0.04,0.00244152
0.848485,0.041,0.00244152
0.848485,0.042,0.00244152
0.848485,0.043,0.00244152
0.848485,0.044,0.00244152
0.848485,0.045,0.00244152
0.848485,0.046,0.00244152
0.848485,0.047,0.00244152
0.848485,0.048,0.00244152
0.848485,0.049,0.00244152
0.848485,0.05,0.00244152
0.848485,0.051,0.00244152
0.848485,0.052,0.00244152
0.848485,0.053,0.00244152
0.848485,0.054,0.00244152
0.848485,0.055,0.00244152
0.848485,0.056,0.00244152
0.848485,0.057,0.00244152
0.848485,0.058,0.00244152
0.848485,0.059,0.00244152
0.848485,0.06,0.00244152
0.848485,0.061,0.00244152
0.848485,0.062,0.00244152
0.848485,0.063,0.00244152
0.848485,0.064,0.00244152
0.848485,0.065,0.00244152
0.848485,0.066,0.00244152
0.848485,0.067,0.00244152
0.848485,0.068,0.00244152
0.848485,0.069,0.00244152
0.848485,0.07,0.00244152
0.848485,0.071,0.00244152
0.848485,0.072,0.00244152
0.848485,0.073,0.00244152
0.848485,0.074,0.00244152
0.848485,0.075,0.00244152
0.848485,0.076,0.00244152
0.848485,0.077,0.00244152
0.848485,0.078,0.00244152
0.848485,0.079,0.00244152
0.848485,0.08,0.00244152
0.848485,0.081,0.00244152
0.848485,0.082,0.00244152
0.848485,0.083,0.00244152
0.848485,0.084,0.00244152
0.848485,0.085,0.00244152
0.848485,0.086,0.00244152
0.848485,0.087,0.00244153
0.848485,0.088,0.00244153
0.848485,0.089,0.00244153
0.848485,0.09,0.00244153
0.848485,0.091,0.00244152
0.848485,0.092,0.00244152
0.848485,0.093,0.00244152
0.848485,0.094,0.00244152
0.848485,0.095,0.00244152
0.848485,0.096,0.00244152
0.848485,0.097,0.00244152
0.848485,0.098,0.00244152
0.848485,0.099,0.00244152
0.848485,0.1,0.00244152
0.848485,0.101,0.00244152
0.848485,0.102,0.00244152
0.848485,0.103,0.00244151
0.848485,0.104,0.00244151
0.848485,0.105,0.00244151
0.848485,0.106,0.0024415
0.848485,0.107,0.0024415
0.848485,0.108,0.00244149
0.848485,0.109,0.00244148
0.848485,0.11,0.00244148
0.848485,0.111,0.00244147
0.848485,0.112,0.00244146
0.848485,0.113,0.00244144
0.848485,0.114,0.00244143
0.848485,0.115,0.00244141
0.848485,0.116,0.00244139
0.848485,0.117,0.00244137
0.848485,0.118,0.00244134
0.848485,0.119,0.00244131
0.848485,0.12,0.00244127
0.848485,0.121,0.00244122
0.848485,0.122,0.00244117
0.848485,0.123,0.00244111
0.848485,0.124,0.00244105
0.848485,0.125,0.00244097
0.848485,0.126,0.00244089
0.848485,0.127,0.00244079
0.848485,0.128,0.00244067
0.848485,0.129,0.00244055
0.848485,0.13,0.0024404
0.848485,0.131,0.00244024
0.848485,0.132,0.00244006
0.848485,0.133,0.00243985
0.848485,0.134,0.00243962
0.848485,0.135,0.00243936
0.848485,0.136,0.00243906
0.848485,0.137,0.00243873
0.848485,0.138,0.00243837
0.848485,0.139,0.00243796
0.848485,0.14,0.00243751
0.848485,0.141,0.002437
0.848485,0.142,0.00243645
0.848485,0.143,0.00243583
0.848485,0.144,0.00243515
0.848485,0.145,0.00243439
0.848485,0.146,0.00243356
0.848485,0.147,0.00243265
0.848485,0.148,0.00243164
0.848485,0.149,0.00243054
0.848485,0.15,0.00242933
0.858586,0.001,0.00244152
0.858586,0.002,0.00244152
0.858586,0.003,0.00244152
0.858586,0.004,0.00244152
0.858586,0.005,0.00244152
0.858586,0.006,0.00244152
0.858586,0.007,0.00244152
0.858586,0.008,0.00244152
0.858586,0.009,0.00244152
0.858586,0.01,0.00244152
0.858586,0.011,0.00244152
0.858586,0.012,0.00244152
0.858586,0.013,0.00244152
0.858586,0.014,0.00244152
0.858586,0.015,0.00244152
0.858586,0.016,0.00244152
0.858586,0.017,0.00244152
0.858586,0.018,0.00244152
0.858586,0.019,0.00244152
0.858586,0.02,0.00244152
0.858586,0.021,0.00244152
0.858586,0.022,0.00244152
0.858586,0.023,0.00244152
0.858586,0.024,0.00244152
0.858586,0.025,0.00244152
0.858586,0.026,0.00244152
0.858586,0.027,0.00244152
0.858586,0.028,0.00244152
0.858586,0.029,0.00244152
0.858586,0.03,0.00244152
0.858586,0.031,0.00244152
0.858586,0.032,0.00244152
0.858586,0.033,0.00244152
0.858586,0.034,0.00244152
0.858586,0.035,0.00244152
0.858586,0.036,0.00244152
0.858586,0.037,0.00244152
0.858586,0.038,0.00244152
0.858586,0.039,0.00244152
0.858586,0.04,0.00244152
0.858586,0.041,0.00244152
0.858586,0.042,0.00244152
0.858586,0.043,0.00244152
0.858586,0.044,0.00244152
0.858586,0.045,0.00244152
0.858586,0.046,0.00244152
0.858586,0.047,0.00244152
0.858586,0.048,0.00244152
0.858586,0.049,0.00244152
0.858586,0.05,0.00244152
0.858586,0.051,0.00244152
0.858586,0.052,0.00244152
0.858586,0.053,0.00244152
0.858586,0.054,0.00244152
0.858586,0.055,0.00244152
0.858586,0.056,0.00244152
0.858586,0.057,0.00244152
0.858586,0.058,0.00244152
0.858586,0.059,0.00244152
0.858586,0.06,0.00244152
0.858586,0.061,0.00244152
0.858586,0.062,0.00244152
0.858586,0.063,0.00244152
0.858586,0.064,0.00244152
0.858586,0.065,0.00244152
0.858586,0.066,0.00244152
0.858586,0.067,0.00244152
0.858586,0.068,0.00244152
0.858586,0.069,0.00244152
0.858586,0.07,0.00244152
0.858586,0.071,0.00244152
0.858586,0.072,0.00244152
0.858586,0.073,0.00244152
0.858586,0.074,0.00244152
0.858586,0.075,0.00244152
0.858586,0.076,0.00244152
0.858586,0.077,0.00244152
0.858586,0.078,0.00244152
0.858586,0.079,0.00244152
0.858586,0.08,0.00244152
0.858586,0.081,0.00244152
0.858586,0.082,0.00244152
0.858586,0.083,0.00244152
0.858586,0.084,0.00244152
0.858586,0.085,0.00244152
0.858586,0.086,0.00244152
0.858586,0.087,0.00244152
0.858586,0.088,0.00244152
0.858586,0.089,0.00244152
0.858586,0.09,0.00244152
0.858586,0.091,0.00244152
0.858586,0.092,0.00244152
0.858586,0.093,0.00244153
0.858586,0.094,0.00244153
0.858586,0.095,0.00244153
0.858586,0.096,0.00244153
0.858586,0.097,0.00244152
0.858586,0.098,0.00244152
0.858586,0.099,0.00244152
0.858586,0.1,0.00244152
0.858586,0.101,0.00244152
0.858586,0.102,0.00244152
0.858586,0.103,0.00244152
0.858586,0.104,0.00244152
0.858586,0.105,0.00244152
0.858586,0.106,0.00244152
0.858586,0.107,0.00244152
0.858586,0.108,0.00244152
0.858586,0.109,0.00244152
0.858586,0.11,0.00244151
0.858586,0.111,0.00244151
0.858586,0.112,0.00244151
0.858586,0.113,0.0024415
0.858586,0.114,0.0024415
0.858586,0.115,0.00244149
0.858586,0.116,0.00244148
0.858586,0.117,0.00244148
0.858586,0.118,0.00244147
0.858586,0.119,0.00244146
0.858586,0.12,0.00244144
0.858586,0.121,0.00244143
0.858586,0.122,0.00244141
0.858586,0.123,0.00244139
0.858586,0.124,0.00244137
0.858586,0.125,0.00244134
0.858586,0.126,0.00244131
0.858586,0.127,0.00244128
0.858586,0.128,0.00244124
0.858586,0.129,0.00244119
0.858586,0.13,0.00244114
0.858586,0.131,0.00244108
0.858586,0.132,0.00244101
0.858586,0.133,0.00244093
0.858586,0.134,0.00244084
0.858586,0.135,0.00244073
0.858586,0.136,0.00244062
0.858586,0.137,0.00244049
0.858586,0.138,0.00244034
0.858586,0.139,0.00244017
0.858586,0.14,0.00243999
0.858586,0.141,0.00243978
0.858586,0.142,0.00243955
0.858586,0.143,0.00243928
0.858586,0.144,0.00243899
0.858586,0.145,0.00243867
0.858586,0.146,0.0024383
0.858586,0.147,0.0024379
0.858586,0.148,0.00243745
0.858586,0.149,0.00243696
0.858586,0.15,0.00243641
0.868687,0.001,0.00244152
0.868687,0.002,0.00244152
0.868687,0.003,0.00244152
0.868687,0.004,0.00244152
0.868687,0.005,0.00244152
0.868687,0.006,0.00244152
0.868687,0.007,0.00244152
0.868687,0.008,0.00244152
0.868687,0.009,0.00244152
0.868687,0.01,0.00244152
0.868687,0.011,0.00244152
0.868687,0.012,0.00244152
0.868687,0.013,0.00244152
0.868687,0.014,0.00244152
0.868687,0.015,0.00244152
0.868687,0.016,0.00244152
0.868687,0.017,0.00244152
0.868687,0.018,0.00244152
0.868687,0.019,0.00244152
0.868687,0.02,0.00244152
0.868687,0.021,0.00244152
0.868687,0.022,0.00244152
0.868687,0.023,0.00244152
0.868687,0.024,0.00244152
0.868687,0.025,0.00244152
0.868687,0.026,0.00244152
0.868687,0.027,0.00244152
0.868687,0.028,0.00244152
0.868687,0.029,0.00244152
0.868687,0.03,0.00244152
0.868687,0.031,0.00244152
0.868687,0.032,0.00244152
0.868687,0.033,0.00244152
0.868687,0.034,0.00244152
0.868687,0.035,0.00244152
0.868687,0.036,0.00244152
0.868687,0.037,0.00244152
0.868687,0.038,0.00244152
0.868687,0.039,0.00244152
0.868687,0.04,0.00244152
0.868687,0.041,0.00244152
0.868687,0.042,0.00244152
0.868687,0.043,0.00244152
0.868687,0.044,0.00244152
0.868687,0.045,0.00244152
0.868687,0.046,0.00244152
0.868687,0.047,0.00244152
0.868687,0.048,0.00244152
0.868687,0.049,0.00244152
0.868687,0.05,0.00244152
0.868687,0.051,0.00244152
0.868687,0.052,0.00244152
0.868687,0.053,0.00244152
0.868687,0.054,0.00244152
0.868687,0.055,0.00244152
0.868687,0.056,0.00244152
0.868687,0.057,0.00244152
0.868687,0.058,0.00244152
0.868687,0.059,0.00244152
0.868687,0.06,0.00244152
0.868687,0.061,0.00244152
0.868687,0.062,0.00244152
0.868687,0.063,0.00244152
0.868687,0.064,0.00244152
0.868687,0.065,0.00244152
0.868687,0.066,0.00244152
0.868687,0.067,0.00244152
0.868687,0.068,0.00244152
0.868687,0.069,0.00244152
0.868687,0.07,0.00244152
0.868687,0.071,0.00244152
0.868687,0.072,0.00244152
0.868687,0.073,0.00244152
0.868687,0.074,0.00244152
0.868687,0.075,0.00244152
0.868687,0.076,0.00244152
0.868687,0.077,0.00244152
0.868687,0.078,0.00244152
0.868687,0.079,0.00244152
0.868687,0.08,0.00244152
0.868687,0.081,0.00244152
0.868687,0.082,0.00244152
0.868687,0.083,0.00244152
0.868687,0.084,0.00244152
0.868687,0.085,0.00244152
0.868687,0.086,0.00244152
0.868687,0.087,0.00244152
0.868687,0.088,0.00244152
0.868687,0.089,0.00244152
0.868687,0.09,0.00244152
0.868687,0.091,0.00244152
0.868687,0.092,0.00244152
0.868687,0.093,0.00244152
0.868687,0.094,0.00244152
0.868687,0.095,0.00244152
0.868687,0.096,0.00244152
0.868687,0.097,0.00244152
0.868687,0.098,0.00244152
0.868687,0.099,0.00244153
0.868687,0.1,0.00244153
0.868687,0.101,0.00244153
0.868687,0.102,0.00244153
0.868687,0.103,0.00244153
0.868687,0.104,0.00244152
0.868687,0.105,0.00244152
0.868687,0.106,0.00244152
0.868687,0.107,0.00244152
0.868687,0.108,0.00244152
0.868687,0.109,0.00244152
0.868687,0.11,0.00244152
0.868687,0.111,0.00244152
0.868687,0.112,0.00244152
0.868687,0.113,0.00244152
0.868687,0.114,0.00244152
0.868687,0.115,0.00244152
0.868687,0.116,0.00244151
0.868687,0.117,0.00244151
0.868687,0.118,0.00244151
0.868687,0.119,0.00244151
0.868687,0.12,0.0024415
0.868687,0.121,0.0024415
0.868687,0.122,0.00244149
0.868687,0.123,0.00244148
0.868687,0.124,0.00244148
0.868687,0.125,0.00244147
0.868687,0.126,0.00244146
0.868687,0.127,0.00244145
0.868687,0.128,0.00244143
0.868687,0.129,0.00244142
0.868687,0.13,0.0024414
0.868687,0.131,0.00244138
0.868687,0.132,0.00244135
0.868687,0.133,0.00244132
0.868687,0.134,0.00244129
0.868687,0.135,0.00244125
0.868687,0.136,0.00244121
0.868687,0.137,0.00244116
0.868687,0.138,0.0024411
0.868687,0.139,0.00244104
0.868687,0.14,0.00244097
0.868687,0.141,0.00244088
0.868687,0.142,0.00244079
0.868687,0.143,0.00244069
0.868687,0.144,0.00244057
0.868687,0.145,0.00244044
0.868687,0.146,0.00244029
0.868687,0.147,0.00244012
0.868687,0.148,0.00243993
0.868687,0.149,0.00243972
0.868687,0.15,0.00243949
0.878788,0.001,0.00244152
0.878788,0.002,0.00244152
0.878788,0.003,0.00244152
0.878788,0.004,0.00244152
0.878788,0.005,0.00244152
0.878788,0.006,0.00244152
0.878788,0.007,0.00244152
0.878788,0.008,0.00244152
0.878788,0.009,0.00244152
0.878788,0.01,0.00244152
0.878788,0.011,0.00244152
0.878788,0.012,0.00244152
0.878788,0.013,0.00244152
0.878788,0.014,0.00244152
0.878788,0.015,0.00244152
0.878788,0.016,0.00244152
0.878788,0.017,0.00244152
0.878788,0.018,0.00244152
0.878788,0.019,0.00244152
0.878788,0.02,0.00244152
0.878788,0.021,0.00244152
0.878788,0.022,0.00244152
0.878788,0.023,0.00244152
0.878788,0.024,0.00244152
0.878788,0.025,0.00244152
0.878788,0.026,0.00244152
0.878788,0.027,0.00244152
0.878788,0.028,0.00244152
0.878788,0.029,0.00244152
0.878788,0.03,0.00244152
0.878788,0.031,0.00244152
0.878788,0.032,0.00244152
0.878788,0.033,0.00244152
0.878788,0.034,0.00244152
0.878788,0.035,0.00244152
0.878788,0.036,0.00244152
0.878788,0.037,0.00244152
0.878788,0.038,0.00244152
0.878788,0.039,0.00244152
0.878788,0.04,0.00244152
0.878788,0.041,0.00244152
0.878788,0.042,0.00244152
0.878788,0.043,0.00244152
0.878788,0.044,0.00244152
0.878788,0.045,0.00244152
0.878788,0.046,0.00244152
0.878788,0.047,0.00244152
0.878788,0.048,0.00244152
0.878788,0.049,0.00244152
0.878788,0.05,0.00244152
0.878788,0.051,0.00244152
0.878788,0.052,0.00244152
0.878788,0.053,0.00244152
0.878788,0.054,0.00244152
0.878788,0.055,0.00244152
0.878788,0.056,0.00244152
0.878788,0.057,0.00244152
0.878788,0.058,0.00244152
0.878788,0.059,0.00244152
0.878788,0.06,0.00244152
0.878788,0.061,0.00244152
0.878788,0.062,0.00244152
0.878788,0.063,0.00244152
0.878788,0.064,0.00244152
0.878788,0.065,0.00244152
0.878788,0.066,0.00244152
0.878788,0.067,0.00244152
0.878788,0.068,0.00244152
0.878788,0.069,0.00244152
0.878788,0.07,0.00244152
0.878788,0.071,0.00244152
0.878788,0.072,0.00244152
0.878788,0.073,0.00244152
0.878788,0.074,0.00244152
0.878788,0.075,0.00244152
0.878788,0.076,0.00244152
0.878788,0.077,0.00244152
0.878788,0.078,0.00244152
0.878788,0.079,0.00244152
0.878788,0.08,0.00244152
0.878788,0.081,0.00244152
0.878788,0.082,0.00244152
0.878788,0.083,0.00244152
0.878788,0.084,0.00244152
0.878788,0.085,0.00244152
0.878788,0.086,0.00244152
0.878788,0.087,0.00244152
0.878788,0.088,0.00244152
0.878788,0.089,0.00244152
0.878788,0.09,0.00244152
0.878788,0.091,0.00244152
0.878788,0.092,0.00244152
0.878788,0.093,0.00244152
0.878788,0.094,0.00244152
0.878788,0.095,0.00244152
0.878788,0.096,0.00244152
0.878788,0.097,0.00244152
0.878788,0.098,0.00244152
0.878788,0.099,0.00244152
0.878788,0.1,0.00244152
0.878788,0.101,0.00244152
0.878788,0.102,0.00244152
0.878788,0.103,0.00244153
0.878788,0.104,0.00244152
0.878788,0.105,0.00244153
0.878788,0.106,0.00244153
0.878788,0.107,0.00244153
0.878788,0.108,0.00244153
0.878788,0.109,0.00244153
0.878788,0.11,0.00244152
0.878788,0.111,0.00244152
0.878788,0.112,0.00244152
0.878788,0.113,0.00244152
0.878788,0.114,0.00244152
0.878788,0.115,0.00244152
0.878788,0.116,0.00244152
0.878788,0.117,0.00244152
0.878788,0.118,0.00244152
0.878788,0.119,0.00244152
0.878788,0.12,0.00244152
0.878788,0.121,0.00244152
0.878788,0.122,0.00244152
0.878788,0.123,0.00244151
0.878788,0.124,0.00244151
0.878788,0.125,0.00244151
0.878788,0.126,0.0024415
0.878788,0.127,0.0024415
0.878788,0.128,0.0024415
0.878788,0.129,0.00244149
0.878788,0.13,0.00244149
0.878788,0.131,0.00244148
0.878788,0.132,0.00244147
0.878788,0.133,0.00244146
0.878788,0.134,0.00244145
0.878788,0.135,0.00244144
0.878788,0.136,0.00244142
0.878788,0.137,0.0024414
0.878788,0.138,0.00244138
0.878788,0.139,0.00244136
0.878788,0.14,0.00244133
0.878788,0.141,0.0024413
0.878788,0.142,0.00244127
0.878788,0.143,0.00244123
0.878788,0.144,0.00244118
0.878788,0.145,0.00244113
0.878788,0.146,0.00244107
0.878788,0.147,0.00244101
0.878788,0.148,0.00244093
0.878788,0.149,0.00244085
0.878788,0.15,0.00244075
0.888889,0.001,0.00244152
0.888889,0.002,0.00244152
0.888889,0.003,0.00244152
0.888889,0.004,0.00244152
0.888889,0.005,0.00244152
0.888889,0.006,0.00244152
0.888889,0.007,0.00244152
0.888889,0.008,0.00244152
0.888889,0.009,0.00244152
