x,t,value
0.111111,0.031,1.38859e-14
0.111111,0.032,-1.75313e-12
0.111111,0.033,1.50093e-10
0.111111,0.034,-9.19188e-09
0.111111,0.035,4.13472e-07
0.111111,0.036,-1.37796e-05
0.111111,0.037,0.000337468
0.111111,0.038,-0.00586518
0.111111,0.039,0.066533
0.111111,0.04,-0.202239
0.111111,0.041,0.196337
0.111111,0.042,-0.268143
0.111111,0.043,-0.0355735
0.111111,0.044,-0.00456011
0.111111,0.045,-0.000445068
0.111111,0.046,-3.21269e-05
0.111111,0.047,-1.66893e-06
0.111111,0.048,-5.96046e-08
0.111111,0.049,0
0.111111,0.05,0
0.111111,0.051,0
0.111111,0.052,0
0.111111,0.053,0
0.111111,0.054,0
0.111111,0.055,-1.84774e-06
0.111111,0.056,3.95775e-05
0.111111,0.057,-0.000591159
0.111111,0.058,0.00620425
0.111111,0.059,-0.0429378
0.111111,0.06,0.161283
0.111111,0.061,-0.162054
0.111111,0.062,0.371257
0.111111,0.063,0.0537624
0.111111,0.064,0.00930308
0.111111,0.065,0.00122762
0.111111,0.066,0.000115329
0.111111,0.067,7.8168e-06
0.111111,0.068,3.84952e-07
0.111111,0.069,1.35683e-08
0.111111,0.07,3.26356e-10
0.111111,0.071,4.8121e-12
0.111111,0.072,3.28396e-14
0.111111,0.073,0
0.111111,0.074,0
0.111111,0.075,0
0.111111,0.076,0
0.111111,0.077,0
0.111111,0.078,0
0.111111,0.079,0
0.111111,0.08,0
0.111111,0.081,0
0.111111,0.082,0
0.111111,0.083,0
0.111111,0.084,0
0.111111,0.085,0
0.111111,0.086,0
0.111111,0.087,0
0.111111,0.088,0
0.111111,0.089,0
0.111111,0.09,0
0.111111,0.091,0
0.111111,0.092,0
0.111111,0.093,0
0.111111,0.094,0
0.111111,0.095,0
0.111111,0.096,0
0.111111,0.097,0
0.111111,0.098,0
0.111111,0.099,0
0.111111,0.1,0
0.121212,0.001,0
0.121212,0.002,0
0.121212,0.003,0
0.121212,0.004,0
0.121212,0.005,0
0.121212,0.006,0
0.121212,0.007,0
0.121212,0.008,0
0.121212,0.009,0
0.121212,0.01,0
0.121212,0.011,0
0.121212,0.012,0
0.121212,0.013,0
0.121212,0.014,0
0.121212,0.015,0
0.121212,0.016,0
0.121212,0.017,0
0.121212,0.018,0
0.121212,0.019,0
0.121212,0.02,0
0.121212,0.021,0
0.121212,0.022,0
0.121212,0.023,0
0.121212,0.024,0
0.121212,0.025,0
0.121212,0.026,0
0.121212,0.027,0
0.121212,0.028,-3.7894e-21
0.121212,0.029,1.85238e-18
0.121212,0.03,-4.18884e-16
0.121212,0.031,5.80562e-14
0.121212,0.032,-5.50659e-12
0.121212,0.033,3.77806e-10
0.121212,0.034,-1.93104e-08
0.121212,0.035,7.45145e-07
0.121212,0.036,-2.1709e-05
0.121212,0.037,0.000470401
0.121212,0.038,-0.00725916
0.121212,0.039,0.0724728
0.121212,0.04,-0.185949
0.121212,0.041,0.147627
0.121212,0.042,-0.321553
0.121212,0.043,-0.0456108
0.121212,0.044,-0.00642127
0.121212,0.045,-0.000695467
0.121212,0.046,-5.69224e-05
0.121212,0.047,-3.45707e-06
0.121212,0.048,-1.19209e-07
0.121212,0.049,0
0.121212,0.05,0
0.121212,0.051,0
0.121212,0.052,0
0.121212,0.053,0
0.121212,0.054,1.19209e-07
0.121212,0.055,-3.51667e-06
0.121212,0.056,6.4373e-05
0.121212,0.057,-0.000848591
0.121212,0.058,0.00792515
0.121212,0.059,-0.0491303
0.121212,0.06,0.164423
0.121212,0.061,-0.128508
0.121212,0.062,0.418674
0.121212,0.063,0.0694881
0.121212,0.064,0.012492
0.121212,0.065,0.00184985
0.121212,0.066,0.00020073
0.121212,0.067,1.60064e-05
0.121212,0.068,9.47491e-07
0.121212,0.069,4.15437e-08
0.121212,0.07,1.31999e-09
0.121212,0.071,2.88621e-11
0.121212,0.072,3.8933e-13
0.121212,0.073,2.44377e-15
0.121212,0.074,0
0.121212,0.075,0
0.121212,0.076,0
0.121212,0.077,0
0.121212,0.078,0
0.121212,0.079,0
0.121212,0.08,0
0.121212,0.081,0
0.121212,0.082,0
0.121212,0.083,0
0.121212,0.084,0
0.121212,0.085,0
0.121212,0.086,0
0.121212,0.087,0
0.121212,0.088,0
0.121212,0.089,0
0.121212,0.09,0
0.121212,0.091,0
0.121212,0.092,0
0.121212,0.093,0
0.121212,0.094,0
0.121212,0.095,0
0.121212,0.096,0
0.121212,0.097,0
0.121212,0.098,0
0.121212,0.099,0
0.121212,0.1,0
0.131313,0.001,0
0.131313,0.002,0
0.131313,0.003,0
0.131313,0.004,0
0.131313,0.005,0
0.131313,0.006,0
0.131313,0.007,0
0.131313,0.008,0
0.131313,0.009,0
0.131313,0.01,0
0.131313,0.011,0
0.131313,0.012,0
0.131313,0.013,0
0.131313,0.014,0
0.131313,0.015,0
0.131313,0.016,0
0.131313,0.017,0
0.131313,0.018,0
0.131313,0.019,0
0.131313,0.02,0
0.131313,0.021,0
0.131313,0.022,0
0.131313,0.023,0
0.131313,0.024,0
0.131313,0.025,0
0.131313,0.026,0
0.131313,0.027,9.69508e-23
0.131313,0.028,-5.09969e-20
0.131313,0.029,1.24787e-17
0.131313,0.03,-1.88365e-15
0.131313,0.031,1.96075e-13
0.131313,0.032,-1.48994e-11
0.131313,0.033,8.53e-10
0.131313,0.034,-3.74037e-08
0.131313,0.035,1.26275e-06
0.131313,0.036,-3.26267e-05
0.131313,0.037,0.000632173
0.131313,0.038,-0.00872898
0.131313,0.039,0.0772491
0.131313,0.04,-0.169914
0.131313,0.041,0.101418
0.131313,0.042,-0.373635
0.131313,0.043,-0.0568423
0.131313,0.044,-0.0087688
0.131313,0.045,-0.00104594
0.131313,0.046,-9.55462e-05
0.131313,0.047,-6.67572e-06
0.131313,0.048,-2.98023e-07
0.131313,0.049,0
0.131313,0.05,0
0.131313,0.051,0
0.131313,0.052,0
0.131313,0.053,0
0.131313,0.054,2.38419e-07
0.131313,0.055,-6.25849e-06
0.131313,0.056,9.97782e-05
0.131313,0.057,-0.00117546
0.131313,0.058,0.00987113
0.131313,0.059,-0.055278
0.131313,0.06,0.165931
0.131313,0.061,-0.097202
0.131313,0.062,0.46452
0.131313,0.063,0.0894995
0.131313,0.064,0.0164131
0.131313,0.065,0.00267097
0.131313,0.066,0.000327906
0.131313,0.067,3.01347e-05
0.131313,0.068,2.09126e-06
0.131313,0.069,1.09989e-07
0.131313,0.07,4.34628e-09
0.131313,0.071,1.2567e-10
0.131313,0.072,2.51804e-12
0.131313,0.073,3.12965e-14
0.131313,0.074,1.81854e-16
0.131313,0.075,0
0.131313,0.076,0
0.131313,0.077,0
0.131313,0.078,0
0.131313,0.079,0
0.131313,0.08,0
0.131313,0.081,0
0.131313,0.082,0
0.131313,0.083,0
0.131313,0.084,0
0.131313,0.085,0
0.131313,0.086,0
0.131313,0.087,0
0.131313,0.088,0
0.131313,0.089,0
0.131313,0.09,0
0.131313,0.091,0
0.131313,0.092,0
0.131313,0.093,0
0.131313,0.094,0
0.131313,0.095,0
0.131313,0.096,0
0.131313,0.097,0
0.131313,0.098,0
0.131313,0.099,0
0.131313,0.1,0
0.141414,0.001,0
0.141414,0.002,0
0.141414,0.003,0
0.141414,0.004,0
0.141414,0.005,0
0.141414,0.006,0
0.141414,0.007,0
0.141414,0.008,0
0.141414,0.009,0
0.141414,0.01,0
0.141414,0.011,0
0.141414,0.012,0
0.141414,0.013,0
0.141414,0.014,0
0.141414,0.015,0
0.141414,0.016,0
0.141414,0.017,0
0.141414,0.018,0
0.141414,0.019,0
0.141414,0.02,0
0.141414,0.021,0
0.141414,0.022,0
0.141414,0.023,0
0.141414,0.024,0
0.141414,0.025,0
0.141414,0.026,-2.48046e-24
0.141414,0.027,1.39696e-21
0.141414,0.028,-3.67764e-19
0.141414,0.029,6.00582e-17
0.141414,0.03,-6.80727e-15
0.141414,0.031,5.67559e-13
0.141414,0.032,-3.59811e-11
0.141414,0.033,1.7672e-09
0.141414,0.034,-6.78209e-08
0.141414,0.035,2.03306e-06
0.141414,0.036,-4.71099e-05
0.141414,0.037,0.000823203
0.141414,0.038,-0.0102375
0.141414,0.039,0.0808936
0.141414,0.04,-0.154905
0.141414,0.041,0.0578344
0.141414,0.042,-0.42418
0.141414,0.043,-0.0693812
0.141414,0.044,-0.0116423
0.141414,0.045,-0.00152123
0.141414,0.046,-0.000153363
0.141414,0.047,-1.19805e-05
0.141414,0.048,-7.15256e-07
0.141414,0.049,0
0.141414,0.05,0
0.141414,0.051,0
0.141414,0.052,0
0.141414,0.053,0
0.141414,0.054,5.96046e-07
0.141414,0.055,-1.04308e-05
0.141414,0.056,0.000148654
0.141414,0.057,-0.00158
0.141414,0.058,0.0120327
0.141414,0.059,-0.0612888
0.141414,0.06,0.165896
0.141414,0.061,-0.0680685
0.141414,0.062,0.508666
0.141414,0.063,0.113913
0.141414,0.064,0.0211282
0.141414,0.065,0.00373078
0.141414,0.066,0.000509328
0.141414,0.067,5.30024e-05
0.141414,0.068,4.22874e-06
0.141414,0.069,2.60128e-07
0.141414,0.07,1.23157e-08
0.141414,0.071,4.42898e-10
0.141414,0.072,1.1746e-11
0.141414,0.073,2.17144e-13
0.141414,0.074,2.50191e-15
0.141414,0.075,1.35327e-17
0.141414,0.076,0
0.141414,0.077,0
0.141414,0.078,0
0.141414,0.079,0
0.141414,0.08,0
0.141414,0.081,0
0.141414,0.082,0
0.141414,0.083,0
0.141414,0.084,0
0.141414,0.085,0
0.141414,0.086,0
0.141414,0.087,0
0.141414,0.088,0
0.141414,0.089,0
0.141414,0.09,0
0.141414,0.091,0
0.141414,0.092,0
0.141414,0.093,0
0.141414,0.094,0
0.141414,0.095,0
0.141414,0.096,0
0.141414,0.097,0
0.141414,0.098,0
0.141414,0.099,0
0.141414,0.1,0
0.151515,0.001,0
0.151515,0.002,0
0.151515,0.003,0
0.151515,0.004,0
0.151515,0.005,0
0.151515,0.006,0
0.151515,0.007,0
0.151515,0.008,0
0.151515,0.009,0
0.151515,0.01,0
0.151515,0.011,0
0.151515,0.012,0
0.151515,0.013,0
0.151515,0.014,0
0.151515,0.015,0
0.151515,0.016,0
0.151515,0.017,0
0.151515,0.018,0
0.151515,0.019,0
0.151515,0.02,0
0.151515,0.021,0
0.151515,0.022,0
0.151515,0.023,0
0.151515,0.024,0
0.151515,0.025,6.3462e-26
0.151515,0.026,-3.81002e-23
0.151515,0.027,1.07377e-20
0.151515,0.028,-1.88628e-18
0.151515,0.029,2.3126e-16
0.151515,0.03,-2.09912e-14
0.151515,0.031,1.45991e-12
0.151515,0.032,-7.93954e-11
0.151515,0.033,3.41341e-09
0.151515,0.034,-1.16393e-07
0.151515,0.035,3.13405e-06
0.151515,0.036,-6.57131e-05
0.151515,0.037,0.00104292
0.151515,0.038,-0.0117497
0.151515,0.039,0.0834945
0.151515,0.04,-0.141166
0.151515,0.041,0.0170856
0.151515,0.042,-0.473411
0.151515,0.043,-0.0837533
0.151515,0.044,-0.0150824
0.151515,0.045,-0.00214732
0.151515,0.046,-0.000237107
0.151515,0.047,-2.0504e-05
0.151515,0.048,-1.37091e-06
0.151515,0.049,-5.96046e-08
0.151515,0.05,0
0.151515,0.051,0
0.151515,0.052,0
0.151515,0.053,0
0.151515,0.054,9.53674e-07
0.151515,0.055,-1.66297e-05
0.151515,0.056,0.0002141
0.151515,0.057,-0.00206971
0.151515,0.058,0.0143967
0.151515,0.059,-0.067075
0.151515,0.06,0.16441
0.151515,0.061,-0.0410622
0.151515,0.062,0.551103
0.151515,0.063,0.142458
0.151515,0.064,0.0265978
0.151515,0.065,0.00506936
0.151515,0.066,0.000759653
0.151515,0.067,8.81875e-05
0.151515,0.068,7.95955e-06
0.151515,0.069,5.61792e-07
0.151515,0.07,3.10605e-08
0.151515,0.071,1.33745e-09
0.151515,0.072,4.41253e-11
0.151515,0.073,1.08056e-12
0.151515,0.074,1.85382e-14
0.151515,0.075,1.99052e-16
0.151515,0.076,1.00704e-18
0.151515,0.077,0
0.151515,0.078,0
0.151515,0.079,0
0.151515,0.08,0
0.151515,0.081,0
0.151515,0.082,0
0.151515,0.083,0
0.151515,0.084,0
0.151515,0.085,0
0.151515,0.086,0
0.151515,0.087,0
0.151515,0.088,0
0.151515,0.089,0
0.151515,0.09,0
0.151515,0.091,0
0.151515,0.092,0
0.151515,0.093,0
0.151515,0.094,0
0.151515,0.095,0
0.151515,0.096,0
0.151515,0.097,0
0.151515,0.098,0
0.151515,0.099,0
0.151515,0.1,0
0.161616,0.001,0
0.161616,0.002,0
0.161616,0.003,0
0.161616,0.004,0
0.161616,0.005,0
0.161616,0.006,0
0.161616,0.007,0
0.161616,0.008,0
0.161616,0.009,0
0.161616,0.01,0
0.161616,0.011,0
0.161616,0.012,0
0.161616,0.013,0
0.161616,0.014,0
0.161616,0.015,0
0.161616,0.016,0
0.161616,0.017,0
0.161616,0.018,0
0.161616,0.019,0
0.161616,0.02,0
0.161616,0.021,0
0.161616,0.022,0
0.161616,0.023,0
0.161616,0.024,-1.62366e-27
0.161616,0.025,1.03515e-24
0.161616,0.026,-3.10957e-22
0.161616,0.027,5.84705e-20
0.161616,0.028,-7.71011e-18
0.161616,0.029,7.56883e-16
0.161616,0.03,-5.73003e-14
0.161616,0.031,3.41837e-12
0.161616,0.032,-1.62741e-10
0.161616,0.033,6.21871e-09
0.161616,0.034,-1.90639e-07
0.161616,0.035,4.65364e-06
0.161616,0.036,-8.89429e-05
0.161616,0.037,0.00128985
0.161616,0.038,-0.0132342
0.161616,0.039,0.0851593
0.161616,0.04,-0.128568
0.161616,0.041,-0.0205015
0.161616,0.042,-0.521676
0.161616,0.043,-0.101041
0.161616,0.044,-0.0191479
0.161616,0.045,-0.00295144
0.161616,0.046,-0.000354767
0.161616,0.047,-3.36766e-05
0.161616,0.048,-2.5034e-06
0.161616,0.049,-1.19209e-07
0.161616,0.05,0
0.161616,0.051,0
0.161616,0.052,0
0.161616,0.053,-5.96046e-08
0.161616,0.054,1.66893e-06
0.161616,0.055,-2.55704e-05
0.161616,0.056,0.000299454
0.161616,0.057,-0.00265133
0.161616,0.058,0.0169458
0.161616,0.059,-0.0725535
0.161616,0.06,0.161569
0.161616,0.061,-0.0161492
0.161616,0.062,0.591885
0.161616,0.063,0.174598
0.161616,0.064,0.0327004
0.161616,0.065,0.00671929
0.161616,0.066,0.00109557
0.161616,0.067,0.000140163
0.161616,0.068,1.41184e-05
0.161616,0.069,1.12587e-06
0.161616,0.07,7.13155e-08
0.161616,0.071,3.58238e-09
0.161616,0.072,1.41469e-10
0.161616,0.073,4.31092e-12
0.161616,0.074,9.80382e-14
0.161616,0.075,1.56883e-15
0.161616,0.076,1.57704e-17
0.161616,0.077,7.4939e-20
0.161616,0.078,0
0.161616,0.079,0
0.161616,0.08,0
0.161616,0.081,0
0.161616,0.082,0
0.161616,0.083,0
0.161616,0.084,0
0.161616,0.085,0
0.161616,0.086,0
0.161616,0.087,0
0.161616,0.088,0
0.161616,0.089,0
0.161616,0.09,0
0.161616,0.091,0
0.161616,0.092,0
0.161616,0.093,0
0.161616,0.094,0
0.161616,0.095,0
0.161616,0.096,0
0.161616,0.097,0
0.161616,0.098,0
0.161616,0.099,0
0.161616,0.1,0
0.171717,0.001,0
0.171717,0.002,0
0.171717,0.003,0
0.171717,0.004,0
0.171717,0.005,0
0.171717,0.006,0
0.171717,0.007,0
0.171717,0.008,0
0.171717,0.009,0
0.171717,0.01,0
0.171717,0.011,0
0.171717,0.012,0
0.171717,0.013,0
0.171717,0.014,0
0.171717,0.015,0
0.171717,0.016,0
0.171717,0.017,0
0.171717,0.018,0
0.171717,0.019,0
0.171717,0.02,0
0.171717,0.021,0
0.171717,0.022,0
0.171717,0.023,4.15409e-29
0.171717,0.024,-2.80284e-26
0.171717,0.025,8.94023e-24
0.171717,0.026,-1.79165e-21
0.171717,0.027,2.52853e-19
0.171717,0.028,-2.66939e-17
0.171717,0.029,2.18537e-15
0.171717,0.03,-1.41904e-13
0.171717,0.031,7.41087e-12
0.171717,0.032,-3.13644e-10
0.171717,0.033,1.07804e-08
0.171717,0.034,-2.99929e-07
0.171717,0.035,6.68787e-06
0.171717,0.036,-0.000117236
0.171717,0.037,0.00156177
0.171717,0.038,-0.0146639
0.171717,0.039,0.0859901
0.171717,0.04,-0.116777
0.171717,0.041,-0.05448
0.171717,0.042,-0.569284
0.171717,0.043,-0.122884
0.171717,0.044,-0.0239353
0.171717,0.045,-0.00396276
0.171717,0.046,-0.000515759
0.171717,0.047,-5.32269e-05
0.171717,0.048,-4.35114e-06
0.171717,0.049,-2.38419e-07
0.171717,0.05,0
0.171717,0.051,0
0.171717,0.052,0
0.171717,0.053,-1.19209e-07
0.171717,0.054,2.74181e-06
0.171717,0.055,-3.80278e-05
0.171717,0.056,0.000408173
0.171717,0.057,-0.00333059
0.171717,0.058,0.0196599
0.171717,0.059,-0.0776473
0.171717,0.06,0.157469
0.171717,0.061,0.00670004
0.171717,0.062,0.631091
0.171717,0.063,0.209657
0.171717,0.064,0.0393386
0.171717,0.065,0.00870024
0.171717,0.066,0.00153506
0.171717,0.067,0.000214393
0.171717,0.068,2.38289e-05
0.171717,0.069,2.11968e-06
0.171717,0.07,1.51523e-07
0.171717,0.071,8.71079e-09
0.171717,0.072,4.01035e-10
0.171717,0.073,1.46254e-11
0.171717,0.074,4.14009e-13
0.171717,0.075,8.78736e-15
0.171717,0.076,1.31744e-16
0.171717,0.077,1.24484e-18
0.171717,0.078,5.57661e-21
0.171717,0.079,0
0.171717,0.08,0
0.171717,0.081,0
0.171717,0.082,0
0.171717,0.083,0
0.171717,0.084,0
0.171717,0.085,0
0.171717,0.086,0
0.171717,0.087,0
0.171717,0.088,0
0.171717,0.089,0
0.171717,0.09,0
0.171717,0.091,0
0.171717,0.092,0
0.171717,0.093,0
0.171717,0.094,0
0.171717,0.095,0
0.171717,0.096,0
0.171717,0.097,0
0.171717,0.098,0
0.171717,0.099,0
0.171717,0.1,0
0.181818,0.001,0
0.181818,0.002,0
0.181818,0.003,0
0.181818,0.004,0
0.181818,0.005,0
0.181818,0.006,0
0.181818,0.007,0
0.181818,0.008,0
0.181818,0.009,0
0.181818,0.01,0
0.181818,0.011,0
0.181818,0.012,0
0.181818,0.013,0
0.181818,0.014,0
0.181818,0.015,0
0.181818,0.016,0
0.181818,0.017,0
0.181818,0.018,0
0.181818,0.019,0
0.181818,0.02,0
0.181818,0.021,0
0.181818,0.022,-1.06281e-30
0.181818,0.023,7.56612e-28
0.181818,0.024,-2.5539e-25
0.181818,0.025,5.43405e-23
0.181818,0.026,-8.17269e-21
0.181818,0.027,9.23331e-19
0.181818,0.028,-8.12837e-17
0.181818,0.029,5.70725e-15
0.181818,0.03,-3.24418e-13
0.181818,0.031,1.50629e-11
0.181818,0.032,-5.73591e-10
0.181818,0.033,1.79042e-08
0.181818,0.034,-4.55588e-07
0.181818,0.035,9.33857e-06
0.181818,0.036,-0.000150944
0.181818,0.037,0.00185583
0.181818,0.038,-0.0160162
0.181818,0.039,0.0860733
0.181818,0.04,-0.10541
0.181818,0.041,-0.0843088
0.181818,0.042,-0.616425
0.181818,0.043,-0.15105
0.181818,0.044,-0.0295888
0.181818,0.045,-0.0052141
0.181818,0.046,-0.000730753
0.181818,0.047,-8.15988e-05
0.181818,0.048,-7.27177e-06
0.181818,0.049,-4.76837e-07
0.181818,0.05,0
0.181818,0.051,0
0.181818,0.052,0
0.181818,0.053,-2.38419e-07
0.181818,0.054,4.29153e-06
0.181818,0.055,-5.49555e-05
0.181818,0.056,0.000543952
0.181818,0.057,-0.00411201
0.181818,0.058,0.0225155
0.181818,0.059,-0.0822852
0.181818,0.06,0.152208
0.181818,0.061,0.0275149
0.181818,0.062,0.668796
0.181818,0.063,0.246917
0.181818,0.064,0.0465826
0.181818,0.065,0.0110215
0.181818,0.066,0.00209628
0.181818,0.067,0.00031737
0.181818,0.068,3.85617e-05
0.181818,0.069,3.78548e-06
0.181818,0.07,3.01637e-07
0.181818,0.071,1.95508e-08
0.181818,0.072,1.02929e-09
0.181818,0.073,4.37438e-11
0.181818,0.074,1.48192e-12
0.181818,0.075,3.91635e-14
0.181818,0.076,7.79192e-16
0.181818,0.077,1.09876e-17
0.181818,0.078,9.79392e-20
0.181818,0.079,4.14985e-22
0.181818,0.08,0
0.181818,0.081,0
0.181818,0.082,0
0.181818,0.083,0
0.181818,0.084,0
0.181818,0.085,0
0.181818,0.086,0
0.181818,0.087,0
0.181818,0.088,0
0.181818,0.089,0
0.181818,0.09,0
0.181818,0.091,0
0.181818,0.092,0
0.181818,0.093,0
0.181818,0.094,0
0.181818,0.095,0
0.181818,0.096,0
0.181818,0.097,0
0.181818,0.098,0
0.181818,0.099,0
0.181818,0.1,0
0.191919,0.001,0
0.191919,0.002,0
0.191919,0.003,0
0.191919,0.004,0
0.191919,0.005,0
0.191919,0.006,0
0.191919,0.007,0
0.191919,0.008,0
0.191919,0.009,0
0.191919,0.01,0
0.191919,0.011,0
0.191919,0.012,0
0.191919,0.013,0
0.191919,0.014,0
0.191919,0.015,0
0.191919,0.016,0
0.191919,0.017,0
0.191919,0.018,0
0.191919,0.019,0
0.191919,0.02,0
0.191919,0.021,2.71918e-32
0.191919,0.022,-2.03686e-29
0.191919,0.023,7.25368e-27
0.191919,0.024,-1.63315e-24
0.191919,0.025,2.60764e-22
0.191919,0.026,-3.13928e-20
0.191919,0.027,2.95726e-18
0.191919,0.028,-2.23264e-16
0.191919,0.029,1.37227e-14
0.191919,0.03,-6.93533e-13
0.191919,0.031,2.89784e-11
0.191919,0.032,-1.00254e-09
0.191919,0.033,2.86434e-08
0.191919,0.034,-6.70934e-07
0.191919,0.035,1.27108e-05
0.191919,0.036,-0.000190319
0.191919,0.037,0.00216872
0.191919,0.038,-0.0172722
0.191919,0.039,0.0854791
0.191919,0.04,-0.0941363
0.191919,0.041,-0.109419
0.191919,0.042,0.336891
0.191919,0.043,-0.186427
0.191919,0.044,-0.0362805
0.191919,0.045,-0.00674421
0.191919,0.046,-0.00101203
0.191919,0.047,-0.000121713
0.191919,0.048,-1.18017e-05
0.191919,0.049,-8.9407e-07
0.191919,0.05,0
0.191919,0.051,0
0.191919,0.052,0
0.191919,0.053,-4.17233e-07
0.191919,0.054,6.55651e-06
0.191919,0.055,-7.74264e-05
0.191919,0.056,0.000710607
0.191919,0.057,-0.00499886
0.191919,0.058,0.0254868
0.191919,0.059,-0.0864033
0.191919,0.06,0.145886
0.191919,0.061,0.0463264
0.191919,0.062,-0.294947
0.191919,0.063,0.285686
0.191919,0.064,0.0547525
0.191919,0.065,0.0136934
0.191919,0.066,0.00279674
0.191919,0.067,0.000456556
0.191919,0.068,6.01913e-05
0.191919,0.069,6.46238e-06
0.191919,0.07,5.68105e-07
0.191919,0.071,4.10162e-08
0.191919,0.072,2.43279e-09
0.191919,0.073,1.18165e-10
0.191919,0.074,4.66376e-12
0.191919,0.075,1.47509e-13
0.191919,0.076,3.65522e-15
0.191919,0.077,6.84324e-17
0.191919,0.078,9.10794e-19
0.191919,0.079,7.68289e-21
0.191919,0.08,3.08812e-23
0.191919,0.081,0
0.191919,0.082,0
0.191919,0.083,0
0.191919,0.084,0
0.191919,0.085,0
0.191919,0.086,0
0.191919,0.087,0
0.191919,0.088,0
0.191919,0.089,0
0.191919,0.09,0
0.191919,0.091,0
0.191919,0.092,0
0.191919,0.093,0
0.191919,0.094,0
0.191919,0.095,0
0.191919,0.096,0
0.191919,0.097,0
0.191919,0.098,0
0.191919,0.099,0
0.191919,0.1,0
0.20202,0.001,0
0.20202,0.002,0
0.20202,0.003,0
0.20202,0.004,0
0.20202,0.005,0
0.20202,0.006,0
0.20202,0.007,0
0.20202,0.008,0
0.20202,0.009,0
0.20202,0.01,0
0.20202,0.011,0
0.20202,0.012,0
0.20202,0.013,0
0.20202,0.014,0
0.20202,0.015,0
0.20202,0.016,0
0.20202,0.017,0
0.20202,0.018,0
0.20202,0.019,0
0.20202,0.02,-6.95696e-34
0.20202,0.021,5.46991e-31
0.20202,0.022,-2.04956e-28
0.20202,0.023,4.86817e-26
0.20202,0.024,-8.22445e-24
0.20202,0.025,1.05109e-21
0.20202,0.026,-1.05501e-19
0.20202,0.027,8.52268e-18
0.20202,0.028,-5.63233e-16
0.20202,0.029,3.07798e-14
0.20202,0.03,-1.40005e-12
0.20202,0.031,5.31614e-11
0.20202,0.032,-1.68426e-09
0.20202,0.033,4.43358e-08
0.20202,0.034,-9.6124e-07
0.20202,0.035,1.69098e-05
0.20202,0.036,-0.000235508
0.20202,0.037,0.00249676
0.20202,0.038,-0.0184168
0.20202,0.039,0.0842653
0.20202,0.04,-0.0827371
0.20202,0.041,-0.129319
0.20202,0.042,0.290825
0.20202,0.043,-0.228094
0.20202,0.044,-0.044147
0.20202,0.045,-0.00859833
0.20202,0.046,-0.00137365
0.20202,0.047,-0.000177026
0.20202,0.048,-1.84774e-05
0.20202,0.049,-1.54972e-06
0.20202,0.05,-5.96046e-08
0.20202,0.051,0
0.20202,0.052,0
0.20202,0.053,-6.55651e-07
0.20202,0.054,9.77516e-06
0.20202,0.055,-0.000106692
0.20202,0.056,0.000911832
0.20202,0.057,-0.00599307
0.20202,0.058,0.0285457
0.20202,0.059,-0.0899451
0.20202,0.06,0.138602
0.20202,0.061,0.0631692
0.20202,0.062,-0.260108
0.20202,0.063,0.325332
0.20202,0.064,0.0643844
0.20202,0.065,0.016741
0.20202,0.066,0.00365326
0.20202,0.067,0.000640271
0.20202,0.068,9.10459e-05
0.20202,0.069,1.06112e-05
0.20202,0.07,1.02021e-06
0.20202,0.071,8.12268e-08
0.20202,0.072,5.36321e-09
0.20202,0.073,2.93313e-10
0.20202,0.074,1.32255e-11
0.20202,0.075,4.87267e-13
0.20202,0.076,1.44519e-14
0.20202,0.077,3.37072e-16
0.20202,0.078,5.95853e-18
0.20202,0.079,7.50839e-20
0.20202,0.08,6.01097e-22
0.20202,0.081,2.29803e-24
0.20202,0.082,0
0.20202,0.083,0
0.20202,0.084,0
0.20202,0.085,0
0.20202,0.086,0
0.20202,0.087,0
0.20202,0.088,0
0.20202,0.089,0
0.20202,0.09,0
0.20202,0.091,0
0.20202,0.092,0
0.20202,0.093,0
0.20202,0.094,0
0.20202,0.095,0
0.20202,0.096,0
0.20202,0.097,0
0.20202,0.098,0
0.20202,0.099,0
0.20202,0.1,0
0.212121,0.001,0
0.212121,0.002,0
0.212121,0.003,0
0.212121,0.004,0
0.212121,0.005,0
0.212121,0.006,0
0.212121,0.007,0
0.212121,0.008,0
0.212121,0.009,0
0.212121,0.01,0
0.212121,0.011,0
0.212121,0.012,0
0.212121,0.013,0
0.212121,0.014,0
0.212121,0.015,0
0.212121,0.016,0
0.212121,0.017,0
0.212121,0.018,0
0.212121,0.019,1.77992e-35
0.212121,0.02,-1.46563e-32
0.212121,0.021,5.76397e-30
0.212121,0.022,-1.44042e-27
0.212121,0.023,2.5671e-25
0.212121,0.024,-3.4711e-23
0.212121,0.025,3.69837e-21
0.212121,0.026,-3.18322e-19
0.212121,0.027,2.25088e-17
0.212121,0.028,-1.32259e-15
0.212121,0.029,6.50549e-14
0.212121,0.03,-2.68952e-12
0.212121,0.031,9.35527e-11
0.212121,0.032,-2.73238e-09
0.212121,0.033,6.66386e-08
0.212121,0.034,-1.34363e-06
0.212121,0.035,2.20386e-05
0.212121,0.036,-0.000286548
0.212121,0.037,0.00283603
0.212121,0.038,-0.0194373
0.212121,0.039,0.0824834
0.212121,0.04,-0.0711233
0.212121,0.041,-0.14372
0.212121,0.042,0.245629
0.212121,0.043,-0.273681
0.212121,0.044,-0.0532213
0.212121,0.045,-0.0108259
0.212121,0.046,-0.00183177
0.212121,0.047,-0.00025183
